Month,Day,Weekday,Hour,Accident_Duration(min)_standardized,Distance(mi)_standardized,Temperature(F)_standardized,Humidity(%)_standardized,Pressure(in)_standardized,Visibility(mi)_standardized,Wind_Speed(mph)_standardized,Precipitation(in)_standardized,Longitude_standardized,Latitude_standardized,Street_frequency-encoded,City_frequency-encoded,County_frequency-encoded,Zipcode_frequency-encoded,Source_label-encoded,State_label-encoded,Timezone_label-encoded,Wind_Direction_label-encoded,Weather_Condition_label-encoded,Crossing_label-encoded,Junction_label-encoded,Station_label-encoded,Stop_label-encoded,Traffic_Signal_label-encoded,Sunrise_Sunset_label-encoded,Civil_Twilight_label-encoded,Nautical_Twilight_label-encoded,Astronomical_Twilight_label-encoded,Year_label-encoded
4,12,1,10,-0.8751150656400457,-0.5304735181015928,-0.3428405833723273,0.502301782824119,-1.490861454475186,0.3424594946260341,1.574616269248492,-0.0747687294803286,0.4432377532207102,0.7981151859734354,0.1950608437950309,3.272303607675186,2.248849346533745,1.8829453459945928,1,13,1,1,0,1,0,0,0,0,0,0,0,0,6
11,10,1,13,0.7718859591617332,0.22702640754369033,0.6778916594681544,-0.5877623439616873,-1.0093130369834393,0.3424594946260341,0.4333636133544092,-0.0747687294803286,0.9372794716370351,0.8238944201207231,4.153823672751099,0.467492386189656,1.7269938534146816,0.3567507071313293,0,36,1,5,1,0,0,0,0,0,0,0,0,0,4
7,18,0,8,-0.2653995514701661,-0.5304735181015928,0.9614283935905105,0.6839791372884201,0.48348705724098234,0.3424594946260341,-0.4796385113608571,-0.0747687294803286,0.10078776370768819,-1.1188273428902624,2.633549041980421,2.8558748525376023,1.4287207188709918,2.0002933651328543,1,16,0,7,0,0,0,0,0,1,0,0,0,0,6
6,22,2,9,-0.8877009363453872,-0.5304735181015928,0.5077696189947408,0.22978575112766744,-0.9611581952342656,0.3424594946260341,-0.4796385113608571,-0.0747687294803286,0.9744274248797297,1.0897537626275053,2.3071911867002384,1.0701005537385786,0.4834042929346295,1.081311467304527,1,36,1,6,1,1,0,0,0,1,0,0,0,0,6
8,3,0,14,-0.2356829123047764,-0.5304735181015928,1.4717945150107514,-0.724020359809913,-0.4796097777425191,0.3424594946260341,0.2051130821755926,-0.0747687294803286,0.22188388039064125,-0.12772891474036246,0.1950608437950309,2.9278839767303193,1.627155508960368,0.6602629159412106,0,40,0,9,1,0,0,0,0,0,0,0,0,0,4
6,29,1,14,1.931883709170713,-0.39936776173990923,2.0388679832554635,-1.8595038252117946,-1.2019324039801345,0.3424594946260341,-0.023137449003223964,-0.0747687294803286,-1.4801163011666147,0.02332044208309257,0.1950608437950309,0.5444723095630181,1.4442771239520673,0.8268206244622702,0,3,3,4,0,0,0,0,0,0,0,0,0,0,5
6,20,3,8,0.7162983635464749,-0.5304735181015928,0.054110844398971174,1.365269216529549,-1.3704743501022472,-3.4050757454060867,-0.4796385113608571,-0.0747687294803286,1.1723450969776152,1.118241778942839,3.105622391003002,1.4633709718528054,0.9196952870438228,1.951677230280054,1,32,1,1,3,0,0,0,0,0,0,0,0,0,3
11,18,2,21,2.6471806942576244,0.9942378706972463,-1.9306462944575211,-0.5877623439616873,1.9522097305908128,0.3424594946260341,-1.62089116725494,-0.0747687294803286,1.1321371748901912,0.9724765587203962,0.35821266705689175,0.8322133867082547,1.343299872111712,1.2170539522040253,0,29,1,0,0,1,0,0,0,1,1,1,1,1,4
2,4,4,7,-0.8716189904441174,2.9656801238012953,-2.894671190473532,0.6385597986723448,0.0260160606238185,0.3424594946260341,-1.62089116725494,-0.0747687294803286,0.3316442839163727,1.1427088409312345,5.541868149755255,0.7944662506692276,0.6426328110070693,0.5762861052486977,1,12,0,0,1,0,0,0,0,0,0,0,0,0,6
3,20,6,18,1.106460355412063,0.5766417578415134,-0.9099140516170394,0.3660437669758932,1.1094999999802502,0.3424594946260341,2.259367862784942,-0.0747687294803286,-1.6859633969623975,2.4476460302483107,0.35821266705689175,0.12019036782567823,2.243464931447293,0.21011932085210094,0,45,3,6,1,0,0,0,0,0,0,0,0,0,6
10,4,6,6,1.5245909488450764,-0.21484854908272485,-0.5696699706702121,0.7748178145205705,-0.5999968821154493,0.3424594946260341,-0.4796385113608571,-0.0747687294803286,0.40447412109533887,0.08077900516466227,0.35821266705689175,4.4184731294026,2.984039990004661,2.0861352197487433,0,40,0,5,1,0,0,0,0,0,1,0,0,0,4
2,5,1,16,-0.8786111408359739,-0.5304735181015928,-1.8625974782681558,1.2290112006813232,-0.35922267336958036,-0.840972686436741,-0.2970380864178039,0.05255448751028808,-1.0524549462399275,0.9862333564991366,4.3329590401603655,1.8506387991306783,1.0176231220499845,0.9986883248915797,1,42,2,1,5,0,0,0,0,0,0,0,0,0,3
1,28,5,14,0.07896385532876236,0.3095744763640096,-0.3995479301967985,-1.8140844865957193,-1.3223195083530732,0.3424594946260341,-0.4796385113608571,-0.0747687294803286,0.5453507610385613,-0.40800960480494797,4.422172933247635,4.298410063736244,2.4252655479121192,2.3105745659182793,0,9,1,5,1,0,0,0,0,0,0,0,0,0,7
7,18,3,17,-0.9027340596878785,1.518660896143981,1.3016724745373378,0.0026890580472911365,-1.3945517709768382,0.3424594946260341,1.3463657380696754,-0.0747687294803286,0.6470760965266417,1.3998203026634428,5.124789281061006,0.04168930186366947,0.44455140929582665,0.07505344265883762,0,20,1,5,1,0,0,0,0,0,0,0,0,0,3
7,14,3,4,-0.21995057392309944,-0.5304735181015928,-0.3428405833723273,0.9564951689848716,-1.1537775622309607,0.3424594946260341,-0.9361395737184902,-0.0747687294803286,0.32769716977767477,1.2420780513315541,0.4984421431643477,1.187087633375756,2.408077438807185,1.642850255369345,1,12,0,2,0,0,0,0,0,0,1,1,0,0,6
6,4,1,6,-0.25106564316686053,-0.5304735181015928,0.6211843126436832,1.1381725234491726,-0.9130033534850918,-0.44649529274914923,-1.62089116725494,-0.0747687294803286,-0.23307001309959682,-1.1227274156721336,2.937941570774915,4.760757039162297,3.1287919333004637,1.386483758339855,1,41,0,0,3,0,0,0,1,0,0,0,0,0,3
6,28,3,4,-0.5559234002518002,-0.5304735181015928,-0.0025965024255000337,0.8202371531366458,0.3390225319934524,0.3424594946260341,-0.9361395737184902,-0.0747687294803286,-1.419167822319131,-0.33849634372336546,0.6214039579048638,5.166284033806421,4.40595014571415,2.5830050536353477,1,3,3,0,1,0,0,0,0,0,1,1,0,0,2
11,17,3,8,1.0131151476807796,0.5232283015460126,-1.4769875198617515,0.45688244420804375,0.8205709494852075,0.3424594946260341,-0.25138798018204056,-0.0747687294803286,0.21942310486819327,-0.6962818196174753,3.3523317139083235,1.4434679247819582,0.17618201000635142,0.271375105909815,0,23,0,2,1,0,0,0,0,0,0,0,0,0,6
5,9,5,10,-0.5503296799383152,-0.5304735181015928,1.5852092086596938,-2.0866005182921707,-2.502113131207861,0.3424594946260341,-1.62089116725494,-0.0747687294803286,-1.058709625473219,-0.47732352086739943,1.0778871305590905,3.8464631040987083,2.7302322494420888,0.7921311672968842,0,2,2,0,1,0,0,0,0,1,0,0,0,0,4
3,22,0,3,0.3443159626997135,2.902554991072864,-0.6830846643191545,0.0026890580472911365,0.5557193198647388,0.3424594946260341,-1.62089116725494,-0.0747687294803286,-1.3992274767107493,-0.36530046841975894,1.8538924935072267,1.5020266964949343,3.774524444447982,1.995006828099904,0,3,3,0,0,0,0,0,0,0,1,1,1,1,5
2,10,2,7,-0.23813016494192615,-0.5304735181015928,-2.7812564968245894,0.6385597986723448,0.12232574412216608,-2.813359654874699,0.2051130821755926,-0.0747687294803286,0.1853369208960306,0.6021409098936066,4.564189380904871,0.49381631559184536,0.573380874872736,0.7743244880008561,1,22,0,2,3,0,0,0,0,0,0,0,0,0,5
12,6,1,8,0.08245993052469068,-0.17600239904963344,-0.9099140516170394,1.2290112006813232,-1.7316356632210634,-3.5036950938279845,-0.4796385113608571,-0.0747687294803286,0.6253031407652383,0.8692058815170899,0.35821266705689175,3.0826883967879084,1.1853636261769576,0.7561949735707416,0,33,1,1,3,0,0,0,0,0,0,0,0,0,6
6,9,1,9,-0.8649764475718539,-0.5304735181015928,0.848013699941568,0.5931404600562695,-1.3223195083530732,-0.44649529274914923,1.574616269248492,-0.0747687294803286,0.4144969172957422,0.052398527620887834,4.271740926559597,2.744646465026646,2.984039990004661,3.03855936732564,0,40,0,5,1,0,0,0,0,0,0,0,0,0,4
11,24,1,3,1.777357185510686,-0.5110504430850471,-0.11601119607444245,0.7748178145205705,0.7724161077360251,0.3424594946260341,-0.4796385113608571,-0.0747687294803286,0.6509602538405513,-1.6608607884091906,2.501437304962608,2.889573160265801,1.617105916203514,2.1471411320295,0,8,1,3,0,0,0,0,0,1,1,1,1,1,4
7,19,1,7,-0.22449547167780615,-0.5304735181015928,0.6778916594681544,0.45688244420804375,-0.455532356867928,0.3424594946260341,2.259367862784942,-0.0747687294803286,1.322828228213406,1.3167159331696678,0.1950608437950309,1.840554032133964,1.9747681057136466,0.5083254638054199,1,17,1,9,0,1,0,1,0,1,0,0,0,0,6
1,31,1,15,-0.2356829123047764,-0.2585504678699527,-0.3428405833723273,1.2290112006813232,-0.21475814812205046,-2.4188822611871075,-0.4796385113608571,0.6891705724633714,0.8676267471363797,0.04994624533759644,0.1950608437950309,1.5114615793745272,0.4065513825591646,0.48460529130656294,0,25,1,5,4,0,0,0,0,0,0,0,0,0,7
6,15,2,9,-0.8772127107576025,-0.5304735181015928,1.1882577808883954,0.3660437669758932,-0.28699041074581544,-0.44649529274914923,0.4333636133544092,-0.0747687294803286,0.22624230470753143,-0.1375167352650867,1.74719236692373,2.9278839767303193,1.627155508960368,1.6652125157681856,1,40,0,4,0,0,1,0,0,0,0,0,0,0,6
7,28,3,15,-0.8712693829245246,-0.5304735181015928,2.0388679832554635,-1.3598911004349667,-2.935506706950434,0.3424594946260341,-0.9361395737184902,-0.0747687294803286,-0.21553601469143646,-0.0774242688638136,4.92714365958651,3.89178443899603,2.212525783253778,1.0408529764462098,1,34,0,8,1,0,1,0,0,0,0,0,0,0,6
7,16,5,14,1.5224933037275195,3.4803914728150986,1.074843087239453,0.048108396663366394,-1.1778549831055518,0.3424594946260341,-0.023137449003223964,5.400129601116189,0.7475938109281476,-0.12759488956766046,4.369059748045415,5.1001409585251825,3.4100052227176167,2.9218632273606273,0,25,1,1,4,0,0,0,0,0,0,0,0,0,6
3,12,1,22,-0.9237105108634477,0.22702640754369033,-1.5790607441457996,0.13894707389551691,1.229887104353189,0.3424594946260341,0.34206340088288245,-0.0747687294803286,0.6253674333898162,0.8245567792951772,3.47292299077331,3.0826883967879084,1.7269938534146816,1.2510862027674623,0,33,1,0,0,0,0,0,0,0,1,1,1,1,3
10,11,4,16,-0.9202144356675196,1.664333958768074,0.11081819122344239,1.0927531848330974,-2.3094937642111573,0.3424594946260341,0.4333636133544092,-0.0747687294803286,0.5474142232414674,1.2942682103361014,0.6214039579048638,2.0335282986973207,1.8790089584961178,0.6997467784501404,0,20,1,6,1,0,1,0,0,0,0,0,0,0,3
4,12,6,15,-0.2356829123047764,-0.5304735181015928,0.5077696189947408,-1.223633084586741,-2.3817260268349223,0.3424594946260341,-0.023137449003223964,-0.0747687294803286,-1.0707724783411101,-0.44547212989862306,1.8195753925226346,2.4306191978889293,2.7302322494420888,0.8268206244622702,0,2,2,7,0,0,0,0,0,1,0,0,0,0,4
9,5,3,4,-0.8663748776502251,2.8005838472359983,0.564476965819212,0.32062442835981797,-2.1891066598382185,0.3424594946260341,-0.4796385113608571,-0.0747687294803286,0.5471273166783109,-0.37136198462464176,3.066263829723518,4.298410063736244,2.4252655479121192,1.9405449883633084,0,9,1,2,0,0,0,0,0,0,1,1,1,1,3
4,16,4,11,0.8278231622965847,0.3678437014136468,-0.5696699706702121,-0.8148590370420635,-0.7203839864883881,0.3424594946260341,1.3463657380696754,-0.0747687294803286,0.9609559420962975,0.6286302982249298,0.1950608437950309,1.1740139185239213,1.8987995778190032,1.0408529764462098,0,43,1,4,1,0,0,0,0,0,0,0,0,0,5
6,9,1,15,-1.1796232152053927,-0.5304735181015928,-0.0025965024255000337,0.8202371531366458,0.916880632983555,-0.840972686436741,1.3463657380696754,-0.0747687294803286,-1.6699745123611571,1.9361512061016464,0.35821266705689175,3.607280206288977,1.8862008341609906,1.497032238972001,0,35,3,5,4,1,0,0,0,1,0,0,0,0,4
3,28,1,19,-0.5608179055260998,-0.4819158305602286,-0.29180397123030327,-0.042730280568784126,0.5316418989901561,0.3424594946260341,-0.8220143081290819,-0.0747687294803286,-1.3542042197002655,-0.5289590586149246,4.95181179759256,2.025136192375694,2.994103008507704,1.3365533526497053,1,3,3,9,0,0,0,0,0,0,1,0,0,0,1
11,7,0,17,0.0978426613867748,1.0622186332551564,0.4510622721702696,-1.3598911004349667,0.41125479461721737,0.3424594946260341,-0.023137449003223964,-0.0747687294803286,0.9856594683577562,0.5929547090519934,2.3491763696061643,1.0553923391674644,1.6636225541219234,0.8096263081429467,0,18,1,4,0,0,0,0,0,0,1,0,0,0,6
8,12,4,17,0.16391848258981778,0.9311128768934728,1.1882577808883954,-1.8595038252117946,-0.28699041074581544,0.3424594946260341,1.8028668004273087,-0.0747687294803286,1.0336481918971026,0.9136329360903194,1.0778871305590905,1.3919050327055844,0.5505868262475635,0.8437242868242821,0,36,1,2,0,0,1,0,0,0,0,0,0,0,6
1,28,6,18,-0.8866521137866087,-0.5304735181015928,0.07679378312875998,-0.3152463122652357,1.0854225791056675,0.3424594946260341,-0.04596250212110554,-0.0747687294803286,-0.0920883095991383,-1.1944185360236583,4.087398858927244,5.290282300244432,3.5879915828466156,2.221684686768896,1,41,0,2,0,0,0,0,0,0,1,1,0,0,2
6,19,4,20,-0.8076408143586312,-0.5304735181015928,0.11081819122344239,0.32062442835981797,0.266790269369696,0.3424594946260341,1.1181152068908589,-0.0747687294803286,-1.4233895304316344,-0.367189878579901,2.0928145708842365,5.166284033806421,4.40595014571415,2.61202117445906,0,3,3,9,1,0,0,0,0,1,1,1,0,0,4
8,2,1,14,0.07896385532876236,-0.132300480262406,1.8687459427820499,-1.5415684548992676,-0.3351452524949892,0.3424594946260341,-0.9361395737184902,-0.0747687294803286,-1.4827459101666123,0.10928892752605404,1.5845156757792975,1.7778115102437595,1.4442771239520673,1.3961774964819385,0,3,3,9,0,0,0,0,0,0,0,0,0,0,6
3,4,0,7,-0.5562730077713931,-0.5304735181015928,-1.4769875198617515,0.18436641251159216,0.43533221549180856,0.3424594946260341,1.528966163012729,-0.0747687294803286,0.9559908323626628,0.558668958928519,6.287774239970398,0.8596171449081186,1.2213700162488965,0.7921311672968842,1,43,1,2,1,0,1,0,0,0,0,0,0,0,3
8,5,4,9,-0.5559234002518002,-0.5304735181015928,1.2449651277128666,0.3660437669758932,0.05009348149840967,0.3424594946260341,0.2051130821755926,-0.0747687294803286,0.8810295233481089,0.01379589240281487,1.1486237159091313,4.6726350679348645,3.2264843791608167,2.915549546093924,1,25,1,7,1,1,0,0,0,1,0,0,0,0,6
3,29,6,19,-1.1796232152053927,-0.5304735181015928,-0.3995479301967985,0.2752050897437427,0.7964935286106163,0.3424594946260341,0.2051130821755926,-0.0747687294803286,-1.6434896680433158,0.369036483182569,4.725481402305212,2.697017140532045,2.843287404862973,1.9571972209620103,0,3,3,9,0,0,1,0,0,0,1,0,0,0,4
9,4,2,16,-0.8695213453265606,-0.18571393655790633,0.3943549253457984,-0.7694396984259882,-1.2260098248547258,0.3424594946260341,0.4333636133544092,-0.0747687294803286,0.5819309412931157,1.439282053178748,0.35821266705689175,3.2461365381466156,2.2294846804324764,1.9005762488551057,0,20,1,4,1,0,0,0,0,0,0,0,0,0,3
9,13,4,7,-0.8684725227677822,-0.5304735181015928,0.7913063531170969,0.5931404600562695,-0.9130033534850918,-1.2354500801243327,-1.62089116725494,-0.0747687294803286,0.7525565394534649,-0.10758750026499059,1.4423849534068884,5.1001409585251825,3.4100052227176167,2.8110472677626475,1,25,1,0,3,1,0,0,0,0,0,0,0,0,3
3,5,5,16,-0.8772127107576025,-0.5304735181015928,0.7345990062926256,-0.2698269736491604,1.229887104353189,0.3424594946260341,1.574616269248492,-0.0747687294803286,0.7049359158730801,-1.0560525807220884,4.506455670825939,3.6645033837443064,2.004100051447391,2.1287633448368215,1,8,1,1,0,0,0,0,0,0,0,0,0,0,6
5,1,4,11,-0.5503296799383152,-0.5304735181015928,1.5285018618352226,-2.449955227220773,-2.5984228147062085,0.3424594946260341,-1.62089116725494,-0.0747687294803286,-1.0654890997884283,-0.4605335322930739,5.966660898458169,3.8464631040987083,2.7302322494420888,2.366946528447389,0,2,2,0,0,0,0,0,0,0,0,0,0,0,4
12,12,3,5,-0.24477270781418967,-0.5304735181015928,-1.4769875198617515,0.6839791372884201,-0.455532356867928,0.3424594946260341,-0.9361395737184902,-0.0747687294803286,-0.20545635988266853,-0.6252540541697712,4.355328657196948,2.9504079362507305,1.8405231469794725,0.9695573022740542,1,41,0,5,0,0,0,0,0,0,1,1,1,1,3
10,4,6,1,0.6128145377469998,2.7326030846780887,0.564476965819212,1.0019145076009468,0.5075644781155649,0.3424594946260341,-1.62089116725494,-0.0747687294803286,0.6580392376995242,-1.5515555929544422,2.648900222249011,3.4747365324601587,2.3199087120403,1.0545218258997848,0,8,1,0,4,0,0,0,0,0,1,1,1,1,4
3,11,6,7,-0.8807087859535309,-0.5304735181015928,-0.16704780821646645,1.365269216529549,0.48348705724098234,-0.44649529274914923,-0.8220143081290819,-0.0747687294803286,0.7380675257011096,-1.3181972552550016,4.307180198066664,0.912269710355104,0.613538608583412,0.3290942195057473,1,8,1,4,1,0,0,0,0,0,0,0,0,0,2
8,1,3,22,-0.8890993664237585,0.7514494329904249,0.7913063531170969,0.3660437669758932,0.6279515824885037,0.3424594946260341,-0.9361395737184902,-0.0747687294803286,1.0221658311544621,0.7993968888137197,0.1950608437950309,0.15724475809503005,2.0283013813866186,0.271375105909815,0,36,1,6,1,0,0,0,1,0,1,1,1,1,3
8,3,2,13,0.07896385532876236,-0.46734852429781926,1.074843087239453,-0.8602783756581388,-0.35922267336958036,0.3424594946260341,-1.62089116725494,-0.0747687294803286,-1.482728080143356,0.10371742342993387,1.5845156757792975,1.7778115102437595,1.4442771239520673,1.3961774964819385,0,3,3,0,0,0,0,0,0,0,0,0,0,0,6
9,26,2,14,-0.8779119257967882,-0.5304735181015928,1.3016724745373378,-0.042730280568784126,0.6520290033630949,0.3424594946260341,1.2778905787160304,-0.0747687294803286,0.7436661530037524,-0.1062938486723113,2.79069445927764,5.1001409585251825,3.4100052227176167,2.565182456638582,1,25,1,7,1,0,0,0,0,0,0,0,0,0,2
7,18,1,22,-0.2531632882844175,1.4603916537287613,0.280940231696856,0.9564951689848716,0.48348705724098234,0.3424594946260341,-0.9361395737184902,-0.0747687294803286,-1.4227122218608823,-0.3515021624140552,1.0778871305590905,5.166284033806421,4.40595014571415,1.9571972209620103,1,3,3,0,0,0,0,0,1,0,1,1,1,1,1
9,4,5,14,0.19328551423561485,0.04250719488650593,0.564476965819212,-0.4060849894973862,-2.6947324982045564,0.3424594946260341,-0.023137449003223964,-0.0747687294803286,0.9294083004255442,1.0223564264492828,0.35821266705689175,0.6386807401942576,0.5630843071697315,0.9842288868920911,0,36,1,4,1,1,0,0,0,0,0,0,0,0,5
1,3,2,15,0.24642585721372356,-0.5304735181015928,-2.2085122938974298,-1.405310439051042,0.98911289560732,0.3424594946260341,-0.2970380864178039,-0.0747687294803286,1.162119607678952,1.1651268910296853,1.6691583434637476,0.5926855184127215,1.1080117090115942,0.9086187335964875,1,32,1,4,0,0,0,0,0,0,0,0,0,0,2
8,16,1,8,-0.8737166355616746,-0.5304735181015928,0.2242328848723848,0.5931404600562695,-1.1778549831055518,0.3424594946260341,-0.25138798018204056,-0.0747687294803286,0.588314147697312,1.4396225926220172,0.9193638171481279,3.2461365381466156,2.2294846804324764,2.3410345250341402,1,20,1,2,0,0,0,0,0,1,0,0,0,0,6
6,12,2,17,-0.8656756626110395,1.654622421259801,1.5285018618352226,-1.8595038252117946,0.09824832324758347,0.3424594946260341,-0.25138798018204056,-0.0747687294803286,-1.6494729476066425,2.358390243875491,0.6214039579048638,1.9732484976282672,2.3968934906365154,0.8603469585760504,0,45,3,2,1,1,0,1,0,0,0,0,0,1,3
6,2,1,18,-0.5503296799383152,-0.5304735181015928,1.4150871681862802,-1.1782137459706656,-0.8889259326105006,0.3424594946260341,-0.25138798018204056,-0.0747687294803286,0.40759373630451673,0.07795890045346501,0.35821266705689175,4.4184731294026,2.984039990004661,1.145304485076088,0,40,0,4,1,1,0,0,0,1,0,0,0,0,4
10,18,3,17,-0.554175362653836,-0.5304735181015928,-0.29180397123030327,0.8202371531366458,1.4465838922244751,0.3424594946260341,1.3463657380696754,0.05255448751028808,-0.2228392386800335,-0.0387618898837657,2.1694944698891523,3.89178443899603,2.212525783253778,1.0408529764462098,1,34,0,0,1,1,0,0,0,1,0,0,0,0,2
3,1,1,13,0.09959069898473881,0.4503917702339662,0.3943549253457984,-0.22440763503308517,0.45940963636639115,0.3424594946260341,0.2051130821755926,-0.0747687294803286,0.7154934966146825,-1.4394958117807994,0.1950608437950309,4.805121818262234,3.774524444447982,2.178511306809851,0,8,1,3,1,1,0,0,0,0,0,0,0,0,6
11,16,0,17,0.6271484460503056,-0.5304735181015928,-1.1367434389149242,-0.3606656508813109,-1.129700141356378,0.3424594946260341,-0.023137449003223964,-0.0747687294803286,0.35561346876395605,1.2150690914169027,1.9804720947430148,3.3901780326892093,2.408077438807185,1.4882725616403454,1,12,0,4,0,0,0,0,0,0,1,1,1,0,4
10,10,0,5,0.07896385532876236,0.494093689021194,-0.7397920111436257,0.09352773527944165,-1.6112485588481247,0.3424594946260341,-0.023137449003223964,-0.0747687294803286,0.5352746490031441,-0.4429523371642981,4.1572004247111565,0.49381631559184536,2.4252655479121192,0.7743244880008561,0,9,1,2,0,0,0,0,0,0,1,1,1,1,6
5,24,4,13,-0.22869076191291993,-0.5304735181015928,1.7553312491331075,-1.3598911004349667,0.266790269369696,0.3424594946260341,1.3463657380696754,-0.0747687294803286,0.7369642131544984,-0.3455956949591157,4.895427329963467,3.833654033805304,2.228310789048113,3.021614920866232,1,38,1,4,1,0,0,0,0,0,0,0,0,0,3
3,30,0,15,-1.1796232152053927,-0.5304735181015928,-0.9666213984415106,0.09352773527944165,-1.418629191851421,0.3424594946260341,1.3463657380696754,-0.0747687294803286,0.695927282103007,1.1269438561665646,0.35821266705689175,2.528652885014363,1.22990701653588,1.0269946972706725,0,33,1,9,1,0,0,0,0,1,0,0,0,0,4
2,21,6,19,1.4015291019484037,3.747458754292602,-1.080036092090453,-0.042730280568784126,-2.4539582894586873,0.3424594946260341,1.1181152068908589,-0.0747687294803286,-1.338400525532829,2.124927917536081,0.4984421431643477,0.021061884937409858,0.003628411498318796,0.03823068353318796,0,11,3,5,1,0,0,0,0,0,1,1,1,1,5
3,27,2,14,-0.8842048611494592,0.5086609952836033,0.7913063531170969,-1.0419557301224398,0.6279515824885037,0.3424594946260341,2.053942384724007,-0.0747687294803286,0.7884563910681833,-1.9747272308527504,6.310730609570797,5.269249391113456,3.816666533551717,2.7431687785682115,0,8,1,4,0,0,0,0,0,0,0,0,0,0,3
7,29,4,8,-0.5748022063098125,-0.5304735181015928,1.0181357404149818,0.7293984759044952,0.84464837035979,0.3424594946260341,0.2051130821755926,-0.0747687294803286,0.6390090273723334,-1.5649385939290814,1.0778871305590905,1.7920984427898894,2.2097376066553553,1.4882725616403454,1,8,1,6,0,0,0,0,0,0,0,0,0,0,6
8,28,4,8,0.15797515475673984,-0.5304735181015928,1.1315504340639242,0.8656564917527211,0.5075644781155649,0.3424594946260341,-0.023137449003223964,-0.0747687294803286,0.3340543571251303,-1.0110008055444502,0.35821266705689175,2.1491482853780295,0.9950338912566253,0.5762861052486977,1,0,0,6,0,0,0,0,0,0,0,0,0,0,4
6,27,2,23,-0.8691717378069678,-0.5304735181015928,0.218562150189938,1.2290112006813232,0.12232574412216608,-0.44649529274914923,-0.8220143081290819,-0.0747687294803286,0.5819725253212992,1.4625620066166554,1.4423849534068884,1.0553923391674644,2.2294846804324764,1.4615235076286328,1,20,1,2,1,0,0,0,0,0,1,1,1,1,2
5,11,2,7,-0.5069783475088053,-0.5304735181015928,0.6211843126436832,0.8656564917527211,-0.9130033534850918,-0.840972686436741,-0.25138798018204056,-0.0747687294803286,-0.23038836598612022,-1.080865957384078,1.1486237159091313,4.760757039162297,3.1287919333004637,1.7832738338612297,1,41,0,5,1,0,0,0,0,0,0,0,0,0,6
10,1,3,7,-0.24652074541215382,-0.5304735181015928,-0.6263773174946833,1.2744305392973985,0.41125479461721737,0.3424594946260341,-1.62089116725494,-0.0747687294803286,0.7704990602837379,-0.5188553927352151,1.5845156757792975,0.7552381847632114,1.0384273278138432,1.0408529764462098,1,38,1,0,0,1,0,0,1,0,0,0,0,0,4
6,21,4,11,-0.8751150656400457,-0.5304735181015928,0.11081819122344239,0.8202371531366458,-1.6112485588481247,-0.840972686436741,2.4876183939637584,0.05255448751028808,1.1653892390121425,1.0566133004211344,2.842223802114487,0.5688694500381625,2.0653843352750005,0.8766978290194761,1,32,1,2,4,0,0,0,0,0,0,0,0,0,3
9,12,1,17,-0.5538257551342433,-0.5304735181015928,0.7289282716101789,-0.9511170528902894,0.43533221549180856,0.3424594946260341,0.2051130821755926,-0.0747687294803286,0.9612677061511598,1.4345935618846501,5.013811201645856,0.3243523244554544,0.17618201000635142,0.5314960019691614,1,32,1,0,0,0,0,0,0,0,0,0,0,0,1
3,23,0,14,-0.884554468669052,2.179045446706535,-1.5336948666862227,1.4106885551456243,-0.19068072724746782,-2.4188822611871075,-0.9361395737184902,0.17987770450090476,0.9852382848767826,1.0104455117697624,1.1486237159091313,0.210372564643606,0.24108182327617153,0.3567507071313293,0,36,1,2,4,1,0,0,0,1,0,0,0,0,4
12,31,0,11,-0.8691717378069678,1.6157762712267096,-2.157475681755406,1.183591862065248,0.17048058587133988,-3.5234189635123645,1.0039899413014506,0.30720092149152145,-1.07459193648268,-0.22748287496781733,0.1950608437950309,0.021061884937409858,0.11003762290034416,0.03823068353318796,0,2,2,2,5,0,0,0,0,0,0,0,0,0,2
6,16,3,6,-0.2556105409215672,2.1401993545587183,0.1675255380479136,-0.2698269736491604,-2.3335711850857486,0.3424594946260341,1.574616269248492,-0.0747687294803286,0.057674419003174604,1.8445462950078855,0.4984421431643477,0.13888918162225353,1.788412699769485,0.07505344265883762,1,21,0,4,0,0,0,0,0,0,0,0,0,0,6
11,5,1,20,-0.9107750326385134,0.03765142613236956,-1.7605242539841075,-0.4515043281134615,-0.3110678316204066,0.3424594946260341,-1.62089116725494,-0.0747687294803286,0.34321573669704597,1.2734136544885943,2.3284041064191667,0.7451859178747756,2.283529198928078,1.145304485076088,0,12,0,0,0,0,0,0,0,0,1,1,1,1,3
1,14,0,11,-0.28148149737143585,-0.5304735181015928,-1.312536214070785,0.5931404600562695,1.302119366976954,0.3424594946260341,-0.8220143081290819,-0.0747687294803286,0.7460021764416547,-0.3367301189734468,1.4920405607307874,3.833654033805304,2.228310789048113,2.9769611952069694,1,38,1,4,1,0,0,0,0,1,0,0,0,0,3
3,23,0,14,-1.1796232152053927,-0.5304735181015928,-1.647109560335165,1.183591862065248,-0.02213878112535529,-3.2078370485622907,2.0311173316061253,0.6891705724633714,1.1600079405271766,1.050609251488299,2.693588513420152,1.1540771714788012,2.0653843352750005,1.6044313260426797,0,32,1,1,4,0,0,0,0,0,0,0,0,0,4
